mac,timestamp,humidity,temperature,battery
cc:db:a7:92:ba:d0,2025-11-16 02:23:56,26.754576,20.0,3.580923
cc:db:a7:92:ba:d0,2025-11-16 02:23:46,27.07448,20.0,3.581568
cc:db:a7:92:ba:d0,2025-11-16 02:23:36,27.081806,20.0,3.579634
cc:db:a7:92:ba:d0,2025-11-16 02:23:26,27.054947,20.0,3.577699
cc:db:a7:92:ba:d0,2025-11-16 02:23:16,26.678879,20.0,3.578506
cc:db:a7:92:ba:d0,2025-11-16 02:23:06,26.551891,20.0,3.585436
cc:db:a7:92:ba:d0,2025-11-16 02:22:56,27.643467,20.0,3.581246
cc:db:a7:92:ba:d0,2025-11-16 02:22:46,26.820511,19.9375,3.582857
cc:db:a7:92:ba:d0,2025-11-16 02:22:36,27.042734,20.0,3.571575
cc:db:a7:92:ba:d0,2025-11-16 02:22:26,27.069599,20.0,3.582857
cc:db:a7:92:ba:d0,2025-11-16 02:22:16,27.081806,20.0,3.570447
cc:db:a7:92:ba:d0,2025-11-16 02:22:06,26.769234,20.0,3.575121
cc:db:a7:92:ba:d0,2025-11-16 02:21:40,27.418804,20.0,3.579795
cc:db:a7:92:ba:d0,2025-11-16 02:21:30,27.045177,20.0,3.57496
cc:db:a7:92:ba:d0,2025-11-16 02:21:20,27.191698,20.0,3.580278
cc:db:a7:92:ba:d0,2025-11-16 02:21:10,27.291817,20.0,3.579956
cc:db:a7:92:ba:d0,2025-11-16 02:21:00,27.057384,20.0,3.577861
cc:db:a7:92:ba:d0,2025-11-16 02:20:50,26.656897,20.0,3.595267
cc:db:a7:92:ba:d0,2025-11-16 02:20:40,27.030527,20.0,3.578506
cc:db:a7:92:ba:d0,2025-11-16 02:20:30,27.118439,20.0,3.575443
cc:db:a7:92:ba:d0,2025-11-16 02:20:20,27.028084,20.0,3.580117
cc:db:a7:92:ba:d0,2025-11-16 02:20:10,27.08913,20.0,3.577699
cc:db:a7:92:ba:d0,2025-11-16 02:20:00,26.967031,20.0,3.580762
cc:db:a7:92:ba:d0,2025-11-16 02:19:50,26.925516,20.0,3.562711
cc:db:a7:92:ba:d0,2025-11-16 02:19:25,27.042734,20.0,3.581406
cc:db:a7:92:ba:d0,2025-11-16 02:19:15,27.096457,20.0625,3.582051
cc:db:a7:92:ba:d0,2025-11-16 02:19:05,27.201468,20.0,3.575121
cc:db:a7:92:ba:d0,2025-11-16 02:18:55,27.094019,20.0,3.575604
cc:db:a7:92:ba:d0,2025-11-16 02:18:45,26.86447,20.0625,3.582051
cc:db:a7:92:ba:d0,2025-11-16 02:18:35,27.086693,20.0625,3.584146
cc:db:a7:92:ba:d0,2025-11-16 02:18:25,27.003664,20.0,3.589465
cc:db:a7:92:ba:d0,2025-11-16 02:18:15,27.013433,20.0,3.580117
cc:db:a7:92:ba:d0,2025-11-16 02:18:05,27.047617,20.0,3.575282
cc:db:a7:92:ba:d0,2025-11-16 02:17:55,27.020758,20.0,3.582373
cc:db:a7:92:ba:d0,2025-11-16 02:17:45,27.02564,20.0625,3.583502
cc:db:a7:92:ba:d0,2025-11-16 02:17:35,27.369965,20.0,3.579311
cc:db:a7:92:ba:d0,2025-11-16 02:17:10,27.057384,20.0,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:17:00,27.013433,20.0,3.580601
cc:db:a7:92:ba:d0,2025-11-16 02:16:50,27.064711,20.0,3.582535
cc:db:a7:92:ba:d0,2025-11-16 02:16:40,27.01099,20.0,3.582373
cc:db:a7:92:ba:d0,2025-11-16 02:16:30,26.935286,20.0,3.581568
cc:db:a7:92:ba:d0,2025-11-16 02:16:20,26.991451,20.0,3.580117
cc:db:a7:92:ba:d0,2025-11-16 02:16:10,27.054947,20.0,3.577055
cc:db:a7:92:ba:d0,2025-11-16 02:16:00,27.155066,20.0,3.582051
cc:db:a7:92:ba:d0,2025-11-16 02:15:50,27.445667,20.0,3.579795
cc:db:a7:92:ba:d0,2025-11-16 02:15:40,26.957268,20.0,3.57915
cc:db:a7:92:ba:d0,2025-11-16 02:15:30,26.986568,20.0,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:15:20,27.062273,20.0,3.578022
cc:db:a7:92:ba:d0,2025-11-16 02:14:54,26.959705,20.0,3.582535
cc:db:a7:92:ba:d0,2025-11-16 02:14:44,26.64469,20.0,3.579795
cc:db:a7:92:ba:d0,2025-11-16 02:14:34,26.84005,20.0,3.581084
cc:db:a7:92:ba:d0,2025-11-16 02:14:24,27.147739,20.0625,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:14:14,27.118439,20.0625,3.580923
cc:db:a7:92:ba:d0,2025-11-16 02:14:04,27.111113,20.0625,3.577699
cc:db:a7:92:ba:d0,2025-11-16 02:13:54,27.360195,20.0,3.581568
cc:db:a7:92:ba:d0,2025-11-16 02:13:44,27.169716,20.0625,3.574799
cc:db:a7:92:ba:d0,2025-11-16 02:13:34,27.001221,20.0625,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:13:24,27.072037,20.0625,3.582212
cc:db:a7:92:ba:d0,2025-11-16 02:13:14,27.29426,20.0625,3.580923
cc:db:a7:92:ba:d0,2025-11-16 02:13:04,27.0989,20.0625,3.573509
cc:db:a7:92:ba:d0,2025-11-16 02:12:39,27.203905,20.0625,3.582696
cc:db:a7:92:ba:d0,2025-11-16 02:12:29,26.791208,20.0,3.583985
cc:db:a7:92:ba:d0,2025-11-16 02:12:19,27.440781,20.0,3.578183
cc:db:a7:92:ba:d0,2025-11-16 02:12:09,27.040291,20.0,3.577861
cc:db:a7:92:ba:d0,2025-11-16 02:11:59,27.169716,20.0625,3.58882
cc:db:a7:92:ba:d0,2025-11-16 02:11:49,27.894991,20.0,3.581729
cc:db:a7:92:ba:d0,2025-11-16 02:11:39,27.12332,20.0625,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:11:29,27.037853,20.0625,3.580117
cc:db:a7:92:ba:d0,2025-11-16 02:11:19,27.015871,20.0625,3.58189
cc:db:a7:92:ba:d0,2025-11-16 02:11:09,26.837605,20.0625,3.58189
cc:db:a7:92:ba:d0,2025-11-16 02:10:59,27.07448,20.0625,3.579795
cc:db:a7:92:ba:d0,2025-11-16 02:10:49,26.862026,20.0625,3.575121
cc:db:a7:92:ba:d0,2025-11-16 02:10:23,26.815628,20.0625,3.581084
cc:db:a7:92:ba:d0,2025-11-16 02:10:13,26.468866,20.0625,3.580601
cc:db:a7:92:ba:d0,2025-11-16 02:10:03,27.0989,20.0625,3.583502
cc:db:a7:92:ba:d0,2025-11-16 02:09:53,27.094019,20.0625,3.584791
cc:db:a7:92:ba:d0,2025-11-16 02:09:43,26.730156,20.0625,3.58044
cc:db:a7:92:ba:d0,2025-11-16 02:09:33,26.964592,20.0625,3.583179
cc:db:a7:92:ba:d0,2025-11-16 02:09:23,27.032965,20.0625,3.581568
cc:db:a7:92:ba:d0,2025-11-16 02:09:13,27.091576,20.0625,3.563839
cc:db:a7:92:ba:d0,2025-11-16 02:09:03,27.26984,20.0625,3.585758
cc:db:a7:92:ba:d0,2025-11-16 02:08:53,27.037853,20.0625,3.582535
cc:db:a7:92:ba:d0,2025-11-16 02:08:43,27.042734,20.0625,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:08:33,27.020758,20.0625,3.575121
cc:db:a7:92:ba:d0,2025-11-16 02:08:08,26.835167,20.0625,3.574476
cc:db:a7:92:ba:d0,2025-11-16 02:07:58,27.511597,20.0625,3.587209
cc:db:a7:92:ba:d0,2025-11-16 02:07:48,26.989014,20.0625,3.585758
cc:db:a7:92:ba:d0,2025-11-16 02:07:38,26.774115,20.0625,3.583502
cc:db:a7:92:ba:d0,2025-11-16 02:07:28,27.736265,20.0625,3.582373
cc:db:a7:92:ba:d0,2025-11-16 02:07:18,27.042734,20.0625,3.57496
cc:db:a7:92:ba:d0,2025-11-16 02:07:08,27.018314,20.0625,3.582373
cc:db:a7:92:ba:d0,2025-11-16 02:06:58,27.052504,20.0625,3.570769
cc:db:a7:92:ba:d0,2025-11-16 02:06:48,27.159954,20.0625,3.582857
cc:db:a7:92:ba:d0,2025-11-16 02:06:38,27.028084,20.0625,3.583663
cc:db:a7:92:ba:d0,2025-11-16 02:06:28,27.177048,20.0625,3.586242
cc:db:a7:92:ba:d0,2025-11-16 02:06:18,27.015871,20.0625,3.581729
cc:db:a7:92:ba:d0,2025-11-16 02:05:52,26.90354,20.125,3.582212
cc:db:a7:92:ba:d0,2025-11-16 02:05:42,27.001221,20.125,3.582696
cc:db:a7:92:ba:d0,2025-11-16 02:05:32,27.142859,20.0625,3.581729
cc:db:a7:92:ba:d0,2025-11-16 02:05:22,26.998775,20.0625,3.583985
cc:db:a7:92:ba:d0,2025-11-16 02:05:12,27.106226,20.0625,3.583341
cc:db:a7:92:ba:d0,2025-11-16 02:05:02,26.962149,20.125,3.581406
cc:db:a7:92:ba:d0,2025-11-16 02:04:52,27.533579,20.0625,3.580762
cc:db:a7:92:ba:d0,2025-11-16 02:04:42,27.05006,20.125,3.578828
cc:db:a7:92:ba:d0,2025-11-16 02:04:32,27.0989,20.125,3.583502
cc:db:a7:92:ba:d0,2025-11-16 02:04:22,27.008545,20.0625,3.581729
cc:db:a7:92:ba:d0,2025-11-16 02:04:12,26.957268,20.125,3.578506
cc:db:a7:92:ba:d0,2025-11-16 02:04:02,27.013433,20.125,3.580278
cc:db:a7:92:ba:d0,2025-11-16 02:03:36,26.86935,20.0625,3.590432
cc:db:a7:92:ba:d0,2025-11-16 02:03:26,27.213675,20.125,3.58189
cc:db:a7:92:ba:d0,2025-11-16 02:03:16,27.304029,20.0625,3.582051
cc:db:a7:92:ba:d0,2025-11-16 02:03:06,26.566547,20.0625,3.574154
cc:db:a7:92:ba:d0,2025-11-16 02:02:56,27.057384,20.125,3.58189
cc:db:a7:92:ba:d0,2025-11-16 02:02:46,27.057384,20.125,3.582373
cc:db:a7:92:ba:d0,2025-11-16 02:02:36,26.979244,20.125,3.585436
cc:db:a7:92:ba:d0,2025-11-16 02:02:26,27.225887,20.125,3.577861
cc:db:a7:92:ba:d0,2025-11-16 02:02:16,27.091576,20.125,3.579473
cc:db:a7:92:ba:d0,2025-11-16 02:02:06,27.108669,20.125,3.587209
cc:db:a7:92:ba:d0,2025-11-16 02:01:56,27.174604,20.125,3.58189
cc:db:a7:92:ba:d0,2025-11-16 02:01:46,27.013433,20.125,3.583824
cc:db:a7:92:ba:d0,2025-11-16 02:01:21,27.006107,20.0625,3.583985
cc:db:a7:92:ba:d0,2025-11-16 02:01:11,26.989014,20.125,3.581246
cc:db:a7:92:ba:d0,2025-11-16 02:01:01,27.277166,20.125,3.58189
cc:db:a7:92:ba:d0,2025-11-16 02:00:51,27.162392,20.125,3.585275
cc:db:a7:92:ba:d0,2025-11-16 02:00:41,27.052504,20.125,3.579311
cc:db:a7:92:ba:d0,2025-11-16 02:00:31,27.257633,20.125,3.582373
cc:db:a7:92:ba:d0,2025-11-16 02:00:21,27.047617,20.125,3.581084
cc:db:a7:92:ba:d0,2025-11-16 02:00:11,27.0989,20.125,3.583985
cc:db:a7:92:ba:d0,2025-11-16 02:00:01,27.411478,20.125,3.582051
cc:db:a7:92:ba:d0,2025-11-16 01:59:51,27.13797,20.125,3.58189
cc:db:a7:92:ba:d0,2025-11-16 01:59:41,27.042734,20.125,3.581568
cc:db:a7:92:ba:d0,2025-11-16 01:59:31,26.564104,20.125,3.576733
cc:db:a7:92:ba:d0,2025-11-16 01:59:06,26.984125,20.125,3.581084
cc:db:a7:92:ba:d0,2025-11-16 01:58:56,26.859587,20.125,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:58:46,27.191698,20.125,3.579956
cc:db:a7:92:ba:d0,2025-11-16 01:58:36,26.976799,20.1875,3.570124
cc:db:a7:92:ba:d0,2025-11-16 01:58:26,27.079369,20.125,3.581246
cc:db:a7:92:ba:d0,2025-11-16 01:58:16,27.482296,20.1875,3.583985
cc:db:a7:92:ba:d0,2025-11-16 01:58:06,27.335775,20.1875,3.583985
cc:db:a7:92:ba:d0,2025-11-16 01:57:56,27.216118,20.1875,3.585758
cc:db:a7:92:ba:d0,2025-11-16 01:57:46,27.181929,20.1875,3.586403
cc:db:a7:92:ba:d0,2025-11-16 01:57:36,26.981688,20.1875,3.580762
cc:db:a7:92:ba:d0,2025-11-16 01:57:26,26.505493,20.1875,3.584146
cc:db:a7:92:ba:d0,2025-11-16 01:57:16,27.572649,20.125,3.583824
cc:db:a7:92:ba:d0,2025-11-16 01:56:50,26.981688,20.125,3.585275
cc:db:a7:92:ba:d0,2025-11-16 01:56:40,26.996338,20.1875,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:56:30,26.969475,20.1875,3.583018
cc:db:a7:92:ba:d0,2025-11-16 01:56:20,27.042734,20.125,3.582373
cc:db:a7:92:ba:d0,2025-11-16 01:56:10,27.079369,20.125,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:56:00,27.040291,20.125,3.584469
cc:db:a7:92:ba:d0,2025-11-16 01:55:50,27.052504,20.125,3.582212
cc:db:a7:92:ba:d0,2025-11-16 01:55:40,27.032965,20.125,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:55:30,27.496946,20.125,3.580923
cc:db:a7:92:ba:d0,2025-11-16 01:55:20,27.05006,20.1875,3.578989
cc:db:a7:92:ba:d0,2025-11-16 01:55:10,27.015871,20.1875,3.581568
cc:db:a7:92:ba:d0,2025-11-16 01:55:00,26.786327,20.125,3.582535
cc:db:a7:92:ba:d0,2025-11-16 01:54:35,26.891333,20.125,3.586564
cc:db:a7:92:ba:d0,2025-11-16 01:54:25,27.057384,20.1875,3.581246
cc:db:a7:92:ba:d0,2025-11-16 01:54:15,26.74725,20.125,3.582857
cc:db:a7:92:ba:d0,2025-11-16 01:54:05,26.91819,20.1875,3.582373
cc:db:a7:92:ba:d0,2025-11-16 01:53:55,27.013433,20.1875,3.580117
cc:db:a7:92:ba:d0,2025-11-16 01:53:45,26.998775,20.125,3.586081
cc:db:a7:92:ba:d0,2025-11-16 01:53:35,26.993895,20.1875,3.588015
cc:db:a7:92:ba:d0,2025-11-16 01:53:25,27.189255,20.1875,3.573831
cc:db:a7:92:ba:d0,2025-11-16 01:53:15,27.289379,20.1875,3.586403
cc:db:a7:92:ba:d0,2025-11-16 01:53:05,27.167278,20.1875,3.582535
cc:db:a7:92:ba:d0,2025-11-16 01:52:55,26.571428,20.1875,3.582857
cc:db:a7:92:ba:d0,2025-11-16 01:52:45,26.959705,20.1875,3.580762
cc:db:a7:92:ba:d0,2025-11-16 01:52:20,27.433455,20.1875,3.578344
cc:db:a7:92:ba:d0,2025-11-16 01:52:10,26.652014,20.1875,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:52:00,26.993895,20.1875,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:51:50,26.954824,20.1875,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:51:40,27.040291,20.1875,3.581729
cc:db:a7:92:ba:d0,2025-11-16 01:51:30,27.030527,20.1875,3.582373
cc:db:a7:92:ba:d0,2025-11-16 01:51:20,26.884007,20.1875,3.580762
cc:db:a7:92:ba:d0,2025-11-16 01:51:10,27.028084,20.1875,3.582696
cc:db:a7:92:ba:d0,2025-11-16 01:51:00,26.595848,20.1875,3.583018
cc:db:a7:92:ba:d0,2025-11-16 01:50:50,26.947498,20.1875,3.583824
cc:db:a7:92:ba:d0,2025-11-16 01:50:40,27.238094,20.1875,3.583502
cc:db:a7:92:ba:d0,2025-11-16 01:50:30,27.115995,20.1875,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:50:04,27.101343,20.1875,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:49:54,26.632477,20.125,3.581568
cc:db:a7:92:ba:d0,2025-11-16 01:49:44,26.783884,20.1875,3.580278
cc:db:a7:92:ba:d0,2025-11-16 01:49:34,27.247864,20.1875,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:49:24,27.084249,20.125,3.580923
cc:db:a7:92:ba:d0,2025-11-16 01:49:14,27.006107,20.1875,3.58189
cc:db:a7:92:ba:d0,2025-11-16 01:49:04,27.623934,20.1875,3.583018
cc:db:a7:92:ba:d0,2025-11-16 01:48:54,26.754576,20.1875,3.583502
cc:db:a7:92:ba:d0,2025-11-16 01:48:44,27.284491,20.1875,3.582696
cc:db:a7:92:ba:d0,2025-11-16 01:48:34,26.947498,20.1875,3.578506
cc:db:a7:92:ba:d0,2025-11-16 01:48:24,27.028084,20.1875,3.583663
cc:db:a7:92:ba:d0,2025-11-16 01:48:14,26.947498,20.1875,3.582051
cc:db:a7:92:ba:d0,2025-11-16 01:47:49,26.976799,20.1875,3.585597
cc:db:a7:92:ba:d0,2025-11-16 01:47:39,26.989014,20.25,3.586564
cc:db:a7:92:ba:d0,2025-11-16 01:47:29,26.739925,20.25,3.581568
cc:db:a7:92:ba:d0,2025-11-16 01:47:19,27.130646,20.25,3.580601
cc:db:a7:92:ba:d0,2025-11-16 01:47:09,27.05983,20.1875,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:46:59,26.984125,20.25,3.582696
cc:db:a7:92:ba:d0,2025-11-16 01:46:49,26.691086,20.1875,3.588659
cc:db:a7:92:ba:d0,2025-11-16 01:46:39,27.120876,20.1875,3.584469
cc:db:a7:92:ba:d0,2025-11-16 01:46:29,27.443224,20.25,3.583663
cc:db:a7:92:ba:d0,2025-11-16 01:46:19,26.979244,20.25,3.581084
cc:db:a7:92:ba:d0,2025-11-16 01:46:09,26.998775,20.1875,3.581406
cc:db:a7:92:ba:d0,2025-11-16 01:45:59,26.989014,20.25,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:45:34,27.350426,20.25,3.582696
cc:db:a7:92:ba:d0,2025-11-16 01:45:24,27.057384,20.25,3.578506
cc:db:a7:92:ba:d0,2025-11-16 01:45:14,26.986568,20.25,3.587853
cc:db:a7:92:ba:d0,2025-11-16 01:45:04,27.360195,20.25,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:44:54,26.800978,20.25,3.585758
cc:db:a7:92:ba:d0,2025-11-16 01:44:44,27.001221,20.25,3.583341
cc:db:a7:92:ba:d0,2025-11-16 01:44:34,27.199024,20.25,3.585436
cc:db:a7:92:ba:d0,2025-11-16 01:44:24,26.986568,20.25,3.58189
cc:db:a7:92:ba:d0,2025-11-16 01:44:14,27.384615,20.25,3.585758
cc:db:a7:92:ba:d0,2025-11-16 01:44:04,27.006107,20.25,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:43:54,27.052504,20.25,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:43:44,27.216118,20.25,3.584952
cc:db:a7:92:ba:d0,2025-11-16 01:43:18,26.859587,20.25,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:43:08,27.013433,20.25,3.585758
cc:db:a7:92:ba:d0,2025-11-16 01:42:58,26.89377,20.25,3.583341
cc:db:a7:92:ba:d0,2025-11-16 01:42:48,26.74725,20.25,3.583824
cc:db:a7:92:ba:d0,2025-11-16 01:42:38,27.013433,20.25,3.583824
cc:db:a7:92:ba:d0,2025-11-16 01:42:28,26.974356,20.25,3.583341
cc:db:a7:92:ba:d0,2025-11-16 01:42:18,26.993895,20.25,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:42:08,26.979244,20.25,3.585436
cc:db:a7:92:ba:d0,2025-11-16 01:41:58,27.257633,20.25,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:41:48,27.133089,20.25,3.583663
cc:db:a7:92:ba:d0,2025-11-16 01:41:38,26.976799,20.25,3.584146
cc:db:a7:92:ba:d0,2025-11-16 01:41:28,26.74725,20.25,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:41:03,27.411478,20.25,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:40:53,26.984125,20.25,3.586081
cc:db:a7:92:ba:d0,2025-11-16 01:40:43,27.045177,20.25,3.582857
cc:db:a7:92:ba:d0,2025-11-16 01:40:33,27.064711,20.25,3.583341
cc:db:a7:92:ba:d0,2025-11-16 01:40:23,27.028084,20.25,3.583663
cc:db:a7:92:ba:d0,2025-11-16 01:40:13,27.05006,20.25,3.579634
cc:db:a7:92:ba:d0,2025-11-16 01:40:03,27.047617,20.3125,3.583502
cc:db:a7:92:ba:d0,2025-11-16 01:39:53,27.001221,20.25,3.583502
cc:db:a7:92:ba:d0,2025-11-16 01:39:43,26.969475,20.3125,3.583341
cc:db:a7:92:ba:d0,2025-11-16 01:39:33,27.079369,20.25,3.583824
cc:db:a7:92:ba:d0,2025-11-16 01:39:23,27.003664,20.3125,3.585597
cc:db:a7:92:ba:d0,2025-11-16 01:39:13,26.984125,20.25,3.581729
cc:db:a7:92:ba:d0,2025-11-16 01:38:47,26.322348,20.3125,3.582212
cc:db:a7:92:ba:d0,2025-11-16 01:38:37,26.791208,20.3125,3.578344
cc:db:a7:92:ba:d0,2025-11-16 01:38:27,27.181929,20.25,3.581406
cc:db:a7:92:ba:d0,2025-11-16 01:38:17,26.732599,20.3125,3.578828
cc:db:a7:92:ba:d0,2025-11-16 01:38:07,27.115995,20.25,3.583502
cc:db:a7:92:ba:d0,2025-11-16 01:37:57,26.874239,20.3125,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:37:47,26.981688,20.3125,3.584469
cc:db:a7:92:ba:d0,2025-11-16 01:37:37,26.962149,20.3125,3.589304
cc:db:a7:92:ba:d0,2025-11-16 01:37:27,27.286934,20.3125,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:37:17,27.145296,20.3125,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:37:07,27.081806,20.3125,3.582535
cc:db:a7:92:ba:d0,2025-11-16 01:36:57,27.106226,20.25,3.582857
cc:db:a7:92:ba:d0,2025-11-16 01:36:32,27.184374,20.3125,3.583663
cc:db:a7:92:ba:d0,2025-11-16 01:36:22,26.820511,20.3125,3.582857
cc:db:a7:92:ba:d0,2025-11-16 01:36:12,27.013433,20.3125,3.580923
cc:db:a7:92:ba:d0,2025-11-16 01:36:02,26.974356,20.3125,3.585758
cc:db:a7:92:ba:d0,2025-11-16 01:35:52,26.998775,20.3125,3.584469
cc:db:a7:92:ba:d0,2025-11-16 01:35:42,26.949936,20.3125,3.58189
cc:db:a7:92:ba:d0,2025-11-16 01:35:32,26.808304,20.3125,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:35:22,26.910866,20.3125,3.585597
cc:db:a7:92:ba:d0,2025-11-16 01:35:12,26.981688,20.3125,3.581246
cc:db:a7:92:ba:d0,2025-11-16 01:35:02,27.02564,20.3125,3.588498
cc:db:a7:92:ba:d0,2025-11-16 01:34:52,27.51404,20.3125,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:34:42,26.967031,20.3125,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:34:17,26.896214,20.3125,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:34:07,27.008545,20.375,3.583341
cc:db:a7:92:ba:d0,2025-11-16 01:33:57,26.891333,20.3125,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:33:47,26.945055,20.375,3.586242
cc:db:a7:92:ba:d0,2025-11-16 01:33:37,26.913309,20.3125,3.581406
cc:db:a7:92:ba:d0,2025-11-16 01:33:27,27.511597,20.3125,3.584952
cc:db:a7:92:ba:d0,2025-11-16 01:33:17,26.769234,20.375,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:33:07,27.418804,20.375,3.582212
cc:db:a7:92:ba:d0,2025-11-16 01:32:57,27.25519,20.375,3.583663
cc:db:a7:92:ba:d0,2025-11-16 01:32:47,27.799755,20.375,3.58044
cc:db:a7:92:ba:d0,2025-11-16 01:32:37,26.984125,20.375,3.585436
cc:db:a7:92:ba:d0,2025-11-16 01:32:27,26.820511,20.375,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:32:02,26.986568,20.375,3.583502
cc:db:a7:92:ba:d0,2025-11-16 01:31:52,27.015871,20.375,3.586725
cc:db:a7:92:ba:d0,2025-11-16 01:31:42,27.006107,20.375,3.579311
cc:db:a7:92:ba:d0,2025-11-16 01:31:32,27.003664,20.375,3.585436
cc:db:a7:92:ba:d0,2025-11-16 01:31:22,27.238094,20.375,3.584952
cc:db:a7:92:ba:d0,2025-11-16 01:31:12,26.976799,20.375,3.586242
cc:db:a7:92:ba:d0,2025-11-16 01:31:02,27.05006,20.375,3.588176
cc:db:a7:92:ba:d0,2025-11-16 01:30:52,27.360195,20.375,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:30:42,26.652014,20.375,3.585919
cc:db:a7:92:ba:d0,2025-11-16 01:30:32,27.208794,20.375,3.577538
cc:db:a7:92:ba:d0,2025-11-16 01:30:22,26.671553,20.375,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:30:12,26.588524,20.375,3.582857
cc:db:a7:92:ba:d0,2025-11-16 01:30:02,27.052504,20.375,3.581084
cc:db:a7:92:ba:d0,2025-11-16 01:29:05,26.954824,20.4375,3.585275
cc:db:a7:92:ba:d0,2025-11-16 01:28:55,26.888889,20.4375,3.588015
cc:db:a7:92:ba:d0,2025-11-16 01:28:45,26.769234,20.375,3.586403
cc:db:a7:92:ba:d0,2025-11-16 01:28:35,26.598293,20.4375,3.583018
cc:db:a7:92:ba:d0,2025-11-16 01:28:25,26.556778,20.375,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:28:15,26.632477,20.4375,3.583985
cc:db:a7:92:ba:d0,2025-11-16 01:28:05,26.940172,20.4375,3.584308
cc:db:a7:92:ba:d0,2025-11-16 01:27:55,27.047617,20.375,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:27:45,26.920635,20.375,3.585113
cc:db:a7:92:ba:d0,2025-11-16 01:27:35,26.759464,20.4375,3.582696
cc:db:a7:92:ba:d0,2025-11-16 01:27:25,26.583635,20.4375,3.588659
cc:db:a7:92:ba:d0,2025-11-16 01:27:15,26.959705,20.4375,3.584952
cc:db:a7:92:ba:d0,2025-11-16 01:26:50,26.930405,20.4375,3.587209
cc:db:a7:92:ba:d0,2025-11-16 01:26:40,27.01099,20.375,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:26:30,26.949936,20.4375,3.579634
cc:db:a7:92:ba:d0,2025-11-16 01:26:20,26.984125,20.375,3.582051
cc:db:a7:92:ba:d0,2025-11-16 01:26:10,26.998775,20.4375,3.584146
cc:db:a7:92:ba:d0,2025-11-16 01:26:00,26.676434,20.4375,3.584791
cc:db:a7:92:ba:d0,2025-11-16 01:25:50,26.930405,20.4375,3.58882
cc:db:a7:92:ba:d0,2025-11-16 01:25:40,27.330893,20.4375,3.580762
cc:db:a7:92:ba:d0,2025-11-16 01:25:30,26.737488,20.4375,3.58463
cc:db:a7:92:ba:d0,2025-11-16 01:25:20,27.042734,20.4375,3.585436
cc:db:a7:92:ba:d0,2025-11-16 01:25:10,26.942612,20.4375,3.579634
cc:db:a7:92:ba:d0,2025-11-16 01:25:00,26.749695,20.4375,3.576088
cc:db:a7:92:ba:d0,2025-11-16 01:24:34,26.998775,20.4375,3.584952
cc:db:a7:92:ba:d0,2025-11-16 01:24:24,26.949936,20.4375,3.587209
cc:db:a7:92:ba:d0,2025-11-16 01:24:14,27.3431,20.4375,3.584469
cc:db:a7:92:ba:d0,2025-11-16 01:24:04,26.700855,20.4375,3.583179
cc:db:a7:92:ba:d0,2025-11-16 01:23:54,26.993895,20.5,3.583824
cc:db:a7:92:ba:d0,2025-11-16 01:23:44,26.959705,20.4375,3.584952
cc:db:a7:92:ba:d0,2025-11-16 01:23:34,26.942612,20.4375,3.587209
cc:db:a7:92:ba:d0,2025-11-16 01:23:24,26.727718,20.5,3.585436
